Image,PM10,Status
Good1,27,Good
Good2,27,Good
Good3,27,Good
Good4,27,Good
Good5,27,Good
Good6,27,Good
Good7,27,Good
Good8,59,Good
Good9,59,Good
Good10,59,Good
Good11,59,Good
Good12,59,Good
Good13,59,Good
Good14,29,Good
Good15,29,Good
Good16,29,Good
Good17,29,Good
Good18,29,Good
Good19,29,Good
Good20,29,Good
Good21,29,Good
Good22,29,Good
Good23,29,Good
Good24,29,Good
Good25,29,Good
Good26,58,Good
Good27,58,Good
Good28,58,Good
Good29,58,Good
Good30,58,Good
Good31,58,Good
Good32,58,Good
Good33,73,Good
Good34,73,Good
Good35,73,Good
Good36,73,Good
Good37,56,Good
Good38,56,Good
Good39,56,Good
Good40,56,Good
Good41,56,Good
Good42,56,Good
Good43,56,Good
Good44,74,Good
Good45,74,Good
Good46,74,Good
Good47,74,Good
Good48,74,Good
Good49,74,Good
Good50,74,Good
Good51,74,Good
Good52,74,Good
Good53,74,Good
Good54,74,Good
Good55,74,Good
Good56,74,Good
Good57,74,Good
Good58,72,Good
Good59,72,Good
Good60,72,Good
Good61,72,Good
Good62,72,Good
Good63,72,Good
Good64,66,Good
Good65,66,Good
Good66,66,Good
Good67,66,Good
Good68,66,Good
Good69,66,Good
Good70,52,Good
Good71,52,Good
Good72,52,Good
Good73,52,Good
Good74,52,Good
Good75,52,Good
Good76,52,Good
Good77,28,Good
Good78,28,Good
Good79,28,Good
Good80,28,Good
Good81,28,Good
Good82,28,Good
Good83,28,Good
Good84,26,Good
Good85,26,Good
Good86,26,Good
Good87,26,Good
Good88,26,Good
Good89,26,Good
Good90,26,Good
Good91,26,Good
Good92,51,Good
Good93,51,Good
Good94,51,Good
Good95,51,Good
Good96,51,Good
Good97,51,Good
Good98,60,Good
Good99,60,Good
Good100,60,Good
Good101,60,Good
Good102,60,Good
Good103,60,Good
Good104,58,Good
Good105,58,Good
Good106,58,Good
Good107,58,Good
Good108,58,Good
Good109,58,Good
Good110,55,Good
Good111,55,Good
Good112,55,Good
Good113,55,Good
Good114,55,Good
Good115,55,Good
Good116,55,Good
Good117,66,Good
Good118,66,Good
Good119,66,Good
Good120,66,Good
Good121,66,Good
Good122,66,Good
Good123,66,Good
Good124,39,Good
Good125,39,Good
Good126,39,Good
Good127,39,Good
Good128,39,Good
Good129,39,Good
Good130,39,Good
Good131,29,Good
Good132,29,Good
Moderate133,104,Moderate
Moderate134,104,Moderate
Moderate135,104,Moderate
Moderate136,104,Moderate
Moderate137,104,Moderate
Moderate138,104,Moderate
Moderate139,104,Moderate
Moderate140,98,Moderate
Moderate141,98,Moderate
Moderate142,98,Moderate
Moderate143,98,Moderate
Moderate144,93,Moderate
Moderate145,93,Moderate
Moderate146,93,Moderate
Moderate147,93,Moderate
Moderate148,93,Moderate
Moderate149,93,Moderate
Moderate150,93,Moderate
Moderate151,128,Moderate
Moderate152,128,Moderate
Moderate153,128,Moderate
Moderate154,128,Moderate
Moderate155,128,Moderate
Moderate156,128,Moderate
Moderate157,145,Moderate
Moderate158,145,Moderate
Moderate159,145,Moderate
Moderate160,145,Moderate
Moderate161,145,Moderate
Moderate162,145,Moderate
Moderate163,120,Moderate
Moderate164,120,Moderate
Moderate165,120,Moderate
Moderate166,120,Moderate
Moderate167,120,Moderate
Moderate168,120,Moderate
Moderate169,138,Moderate
Moderate170,138,Moderate
Moderate171,138,Moderate
Moderate172,138,Moderate
Moderate173,138,Moderate
Moderate174,138,Moderate
Moderate175,109,Moderate
Moderate176,109,Moderate
Moderate177,109,Moderate
Moderate178,109,Moderate
Moderate179,109,Moderate
Moderate180,109,Moderate
Moderate181,101,Moderate
Moderate182,101,Moderate
Moderate183,101,Moderate
Moderate184,101,Moderate
Moderate185,101,Moderate
Moderate186,101,Moderate
Moderate187,101,Moderate
Moderate188,101,Moderate
Moderate189,101,Moderate
Dangerous190,278,Dangerous
Dangerous191,278,Dangerous
Dangerous192,278,Dangerous
Dangerous193,278,Dangerous
Dangerous194,278,Dangerous
Dangerous195,278,Dangerous
Dangerous196,278,Dangerous
Dangerous197,278,Dangerous
Dangerous198,278,Dangerous
Dangerous199,209,Dangerous
Dangerous200,209,Dangerous
Good201,37,Good
Good202,37,Good
Good203,37,Good
Good204,37,Good
Good205,32,Good
Good206,32,Good
Good207,32,Good
Good208,32,Good
Good209,32,Good
Good210,21,Good
Good211,21,Good
Good212,21,Good
Good213,21,Good
Good214,21,Good
Good215,16,Good
Good216,16,Good
Good217,16,Good
Good218,16,Good
Good219,50,Good
Good220,50,Good
Good221,50,Good
Good222,50,Good
Good223,50,Good
Good224,45,Good
Good225,45,Good
Good226,45,Good
Good227,41,Good
Good228,41,Good
Good229,41,Good
Good230,41,Good
Good231,41,Good
Good232,57,Good
Good233,57,Good
Good234,57,Good
Good235,57,Good
Good236,57,Good
Good237,26,Good
Good238,26,Good
Good239,26,Good
Good240,26,Good
Good241,16,Good
Good242,16,Good
Good243,16,Good
Good244,16,Good
Moderate245,88,Moderate
Moderate246,88,Moderate
Moderate247,88,Moderate
Moderate248,88,Moderate
Moderate249,79,Moderate
Moderate250,79,Moderate
Good251,55,Good
Good252,55,Good
Good253,55,Good
Good254,55,Good
Good255,38,Good
Good256,38,Good
Good257,38,Good
Good258,49,Good
Good259,49,Good
Good260,49,Good
Good261,49,Good
Good262,49,Good
Good263,64,Good
Good264,64,Good
Good265,64,Good
Moderate266,80,Moderate
Moderate267,80,Moderate
Moderate268,80,Moderate
Good269,59,Good
Good270,59,Good
Good271,47,Good
Good272,47,Good
Good273,47,Good
Good274,47,Good
Moderate275,78,Moderate
Moderate276,78,Moderate
Moderate277,78,Moderate
Moderate278,78,Moderate
Good279,37,Good
Good280,37,Good
Good281,37,Good
Good282,37,Good
Good283,37,Good
Good284,37,Good
Good285,37,Good
Moderate286,106,Moderate
Moderate287,106,Moderate
Moderate288,106,Moderate
Moderate289,106,Moderate
Moderate290,106,Moderate
Moderate291,106,Moderate
Moderate292,106,Moderate
Moderate293,111,Moderate
Moderate294,111,Moderate
Moderate295,111,Moderate
Moderate296,111,Moderate
Moderate297,111,Moderate
Moderate298,111,Moderate
Moderate299,87,Moderate
Moderate300,87,Moderate
Moderate301,87,Moderate
Moderate302,87,Moderate
Moderate303,87,Moderate
Good304,32,Good
Good305,32,Good
Good306,32,Good
Good307,32,Good
Good308,32,Good
Good309,32,Good
Good310,32,Good
Good311,22,Good
Good312,22,Good
Good313,22,Good
Good314,23,Good
Good315,23,Good
Good316,23,Good
Good317,23,Good
Good318,23,Good
Good319,23,Good
Good320,23,Good
Moderate321,113,Moderate
Moderate322,113,Moderate
Moderate323,113,Moderate
Moderate324,113,Moderate
Moderate325,113,Moderate
Good326,53,Good
Good327,53,Good
Good328,41,Good
Good329,41,Good
Good330,41,Good
Good331,28,Good
Good332,28,Good
Good333,28,Good
Good334,28,Good
Moderate335,138,Moderate
Moderate336,138,Moderate
Moderate337,138,Moderate
Moderate338,138,Moderate
Moderate339,138,Moderate
Moderate340,88,Moderate
Moderate341,88,Moderate
Moderate342,103,Moderate
Moderate343,103,Moderate
Moderate344,103,Moderate
Moderate345,103,Moderate
Moderate346,108,Moderate
Moderate347,108,Moderate
Moderate348,108,Moderate
Moderate349,107,Moderate
Moderate350,107,Moderate
Moderate351,107,Moderate
Moderate352,107,Moderate
Moderate353,124,Moderate
Moderate354,124,Moderate
Moderate355,124,Moderate
Good356,47,Good
Good357,47,Good
Good358,47,Good
Moderate359,111,Moderate
Moderate360,111,Moderate
Moderate361,95,Moderate
Moderate362,95,Moderate
Moderate363,95,Moderate
Moderate364,84,Moderate
Moderate365,84,Moderate
Moderate366,84,Moderate
Moderate367,84,Moderate
Moderate368,76,Moderate
Moderate369,76,Moderate
Moderate370,76,Moderate
Moderate371,76,Moderate
Dangerous372,193,Dangerous
Dangerous373,193,Dangerous
Dangerous374,193,Dangerous
Dangerous375,193,Dangerous
Moderate376,90,Moderate
Moderate377,90,Moderate
Moderate378,90,Moderate
Dangerous379,190,Dangerous
Dangerous380,190,Dangerous
Dangerous381,190,Dangerous
Dangerous382,190,Dangerous
Dangerous383,190,Dangerous
Moderate384,97,Moderate
Moderate385,97,Moderate
Moderate386,97,Moderate
Moderate387,97,Moderate
Moderate388,113,Moderate
Moderate389,113,Moderate
Moderate390,113,Moderate
Moderate391,113,Moderate
Moderate392,148,Moderate
Moderate393,148,Moderate
Moderate394,148,Moderate
Moderate395,148,Moderate
Moderate396,148,Moderate
Moderate397,128,Moderate
Moderate398,128,Moderate
Moderate399,128,Moderate
Moderate400,128,Moderate
